userId,latency_variance_score,mean_text_length,std_text_length,unique_comment_ratio,max_duplicate_count,total_duplicates,circular_mean_hour,mean_hour_deviance,std_hour_deviance,commentCount,unique_channel_count
UCC319UDOXCc5Y0l5qzXapEQ,-0.12670074522631247,-0.4219799310777965,-0.3799606837896308,0.0,-0.22171277343426476,-0.24787180845699888,-0.9356545135597325,0.5708571672842018,1.739582115040873,-0.45363702735108913,0.5
UCC3MP7vnV0f1ejlx885GftQ,1.4837552066838378,0.014523934849455584,0.1046525056754922,0.0,-0.22171277343426476,-0.24787180845699888,-1.1230642986592891,-1.0496180008899734,-1.2147790919480497,-0.45363702735108913,0.0
UCC5PdCc2rfvk2cH_DWusvcw,0.8208064750810207,-0.34230738079204565,-0.3246731066385992,0.0,-0.22171277343426476,-0.24787180845699888,-0.012209549504750191,-0.9623265351910174,-0.8490136077786012,0.12321723228498502,0.0
UCC5V9ZwcDLOivazam0bwIeA,-0.07998377519383906,-0.35925898723582245,-0.3922661363056398,0.0,-0.22171277343426476,-0.24787180845699888,-0.9179436510968538,0.5892340174445904,1.203481676903583,-0.5978505922601076,0.25
UCC6Edg-EbQdSB-_i99mjpsQ,-0.2950356740328222,0.14898099505123047,0.35254919268110824,0.0,-0.22171277343426476,-0.24787180845699888,-1.1314312824990236,1.5470884547487007,1.7250907877029416,0.26743079719400353,0.0
UCC8F4FUnUk0zwRpONNzZJXw,0.4610963875621955,-0.29908078436041485,-0.4912726105622099,0.0,-0.22171277343426476,-0.24787180845699888,1.3836297586467359,1.1460343544633411,1.3172027899389176,-0.5978505922601076,0.25
UCC8RTTIuqXlptNwsgyLiT5g,-0.08566180479064847,-0.1811258561891348,0.017754868362881763,0.0,0.6913574657089212,0.7154674764909068,0.6595236151983276,-0.007842329267361593,-0.676062755267313,1.2769257515571333,0.0
UCC8mTNqaDb7Wpxghc_p-nBg,0.33453636450612834,-0.3043781613740951,-0.34184990064783227,0.0,-0.22171277343426476,-0.24787180845699888,-1.5121320011756272,0.23752219004103628,0.6095684295513376,0.9884986217390963,0.0
UCC9G_M1MWEgRTWYdCQoo5-g,-0.27882205466105536,-0.27153442388927757,-0.31959863312746534,0.0,-0.22171277343426476,-0.24787180845699888,-0.8731845851932137,0.7869205230407585,0.3075166227402182,-0.45363702735108913,0.5
UCC9JgWuu3LFV98968d-f32Q,1.5941956345225103,-0.31320712306356224,-0.46971401959656955,0.0,-0.22171277343426476,-0.24787180845699888,0.23034448984524344,-1.0858124340505333,-1.0915326492433164,-0.45363702735108913,0.0
UCC9d7a0W2GBfTAKiD8Q-Uyg,-0.09849136384201129,-0.06599619575848413,0.06013232923927436,0.0,-0.22171277343426476,-0.24787180845699888,-1.2354412195883635,-1.0626533451216789,-1.1363133422457785,-0.5978505922601076,0.75
UCCC6_3Ij68phq8gxXN7ePrA,-0.2900792546925301,-0.31838678058804953,-0.23769562298886715,0.0,-0.22171277343426476,-0.24787180845699888,-1.2829058637599418,-0.6460649746797514,-0.12355091149185839,-0.020996332624033515,0.5
UCCD_usbJs1Lm4kceySQEhTA,0.03152262080578498,-0.2956904630716595,-0.445429341870451,0.0,-0.22171277343426476,-0.24787180845699888,0.5986145860031034,-0.056614658474919984,0.5047960071265818,-0.5978505922601076,0.0
UCCEHhMeUlHapVFHAds5AtvA,0.052308771593549755,-0.31815134160966374,-0.4532126204991561,0.0,-0.22171277343426476,-0.24787180845699888,-1.539735492415512,0.7869205230407589,0.14270414116607297,-0.45363702735108913,0.25
UCCG6eFnrFvSOhEKU5-TzJWQ,0.8120312219165381,-0.07616715962475022,-0.2833363861695893,0.0,-0.22171277343426476,-0.24787180845699888,-1.3932424185249566,0.050671189966296215,0.8552116736993504,-0.5978505922601076,0.0
UCCHRRXAPC15Lfle1PlFm6yg,0.1507461928412127,-0.4346936359106291,-0.42847629932875914,0.0,-0.22171277343426476,-0.24787180845699888,-0.06107551642846925,1.7746387207850185,2.0086932559728603,-0.3094234624420706,0.25
UCCIf2S5ZIjWmsP1D5kgZ9ww,1.0832061052180584,-0.15135964249321718,-0.4303666621779414,0.0,-0.22171277343426476,-0.24787180845699888,0.39924111183059374,-0.5354257524911767,-0.6533418569061871,-0.3094234624420706,0.0
UCCJ5h_r49dHmnokZRhXv0bw,-0.25791595692934993,1.007040492132586,-0.4479621164785641,0.0,-0.22171277343426476,-0.24787180845699888,0.6885636239697571,1.7375992883696083,2.827509392917122,-0.5978505922601076,0.0
UCCJINsHPps35nZbNn193BhA,0.40497304430958436,-0.1852995471696101,-0.09210022002081376,0.0,-0.22171277343426476,-0.24787180845699888,-0.8068726043056997,-0.878431819036916,-0.9140559953031855,3.4401292251924116,0.25
UCCJTGKOCXzYTkL4vn0qBBTA,0.5121366973852408,-0.23900229681702953,-0.2722250332852008,0.0,-0.22171277343426476,-0.24787180845699888,-1.4015847821024743,0.2936314784222251,0.4559514573368188,1.1327121866481147,0.0
UCCOSgdLk0JMCCAovByT4hTg,-0.2756635871601223,-0.25105123276971403,-0.3179001881471625,0.0,-0.22171277343426476,-0.24787180845699888,1.291338504543271,0.31687908816543914,-0.14058659905231433,-0.45363702735108913,0.25
UCCPj7JOSc-yTbsUa-uCfYhA,3.1984739246189084,-0.28240259092379577,-0.4214298405201439,0.0,-0.22171277343426476,-0.24787180845699888,-0.9438384990352198,-0.865040296383093,-0.9304363047603046,3.1517020953743744,0.0
UCCQ4sRhpha3v83HTRoIh5BA,-0.25677069933390567,0.24506578248481983,-0.14005596711308688,0.0,-0.22171277343426476,-0.24787180845699888,0.916908309372104,1.2413920517391657,1.05739558529506,-0.5978505922601076,0.0
UCCQa32HMX1VMIPRnmcDfqDQ,-0.06673501989417384,-0.006665573205265392,-0.16688493073166724,0.0,-0.22171277343426476,-0.24787180845699888,0.1918126938543629,0.6973735543732191,0.7050671100490733,-0.5978505922601076,0.25
UCCQnnXtf6yJch3FZOdIX9nQ,2.244802231093291,-0.1447000828188763,-0.13585596660217825,0.0,-0.22171277343426476,-0.24787180845699888,0.9451241464031962,-0.7007657181777233,-0.23423214982739438,-0.3094234624420706,0.25
UCCQqgcQyleyNjgXAeywkNmQ,1.5174574661521314,-0.36137793804129453,-0.40341830220121616,0.0,2.517497943995293,2.6421460463867183,0.9422379890581282,1.7889902318274216,0.255718109140933,7.333895477735912,0.0
UCCQyF8vB9mgntYrE0gwUbag,-0.19071120447524761,0.08148278030237392,0.048186786317808185,0.0,-0.22171277343426476,-0.24787180845699888,-1.0605943702927703,-0.8551609807090724,-0.8962021299537767,-0.5978505922601076,0.25
UCCR7Omm7dilajDY_kZ3A9LQ,-0.2594177075508131,-0.3414598004698568,-0.3672686295832209,0.0,-0.22171277343426476,-0.24787180845699888,0.9465162869644673,0.6921186612913252,0.08093133109796508,-0.5978505922601076,0.0
UCCSiJNH26GIzBk9y6E8J4Jw,-0.0777129976594198,0.21201014991945505,-0.02754018839916491,0.0,-0.22171277343426476,-0.24787180845699888,-1.4584384909823485,-0.4423565897073496,-0.9684106319295334,-0.5978505922601076,0.25
UCCSmtEwvhWXglcJZVJFdQ-w,0.3140810825209172,5.5079431378656,4.536050082233031,0.0,2.517497943995293,9.38552104102206,0.48336368406962366,2.061042068840659,0.41555671199421074,2.5748478357383005,0.5
UCCTTbX_dDOsQrbC9m9cuBVA,1.7059314586069332,0.016219095493833286,-0.19649474984666038,0.0,-0.22171277343426476,-0.24787180845699888,1.1883230509019085,-1.3737130345248085,-1.2147790919480497,-0.5978505922601076,0.0
UCCVRL75z1cqEqUjnnpQ5Gdw,-0.07678530138996702,-0.22346769772304215,-0.29272152959315767,0.0,-0.22171277343426476,-0.24787180845699888,-1.005719017208233,-0.18636770615669956,-0.1726894793267607,1.4211393164661519,0.25
UCCWt08UICpo7EqhBYuSI4Jw,1.160184012536221,-0.2698392632448999,-0.32661598038812917,0.0,-0.22171277343426476,-0.24787180845699888,-1.5361886882941587,-1.1437798294931956,-0.8513831438013518,0.12321723228498502,0.0
UCCYF_NyV8NtagqhLVOSh5ww,-0.2742002920390905,-0.024040969810136568,0.028894772947325408,0.0,-0.22171277343426476,-0.24787180845699888,0.5324163387442189,0.9273331331576423,1.704085135675925,0.12321723228498502,0.0
UCCYxQJxlhRW_l5MfltjguyQ,-0.2979246651248798,-0.23457050428270876,-0.31097083394395497,0.0,-0.22171277343426476,-0.24787180845699888,0.45300647522156495,0.8671978311159091,0.39516786813473537,-0.020996332624033515,0.0
UCC_uJfRk9L7pQdKXYt54WMw,0.1425831692425166,0.027843054198137325,0.03162458294510479,0.0,-0.22171277343426476,-0.24787180845699888,-0.6300977914453368,0.35446433518485954,0.1378075090397984,-0.3094234624420706,0.25
UCCaJlvvRcnZ42U836K-cFQQ,-0.28323933266335627,-0.28001022711116597,-0.2978117545511509,0.0,-0.22171277343426476,-0.24787180845699888,-1.1230642986592891,2.2993640133366555,-0.9239594446385009,-0.45363702735108913,0.0
UCCbXlpjKj9lTP2cK7nmPO2Q,-0.21413141084683804,-0.18804776215367694,-0.3180391749750726,0.0,-0.22171277343426476,-0.24787180845699888,1.2954442165083981,0.978259941188661,0.8353396448451569,-0.5978505922601076,0.0
UCCcNvPclDJbAJFUK6mnLUQA,-0.1297050372795184,0.023847318393532765,-0.05114484509593995,0.0,-0.22171277343426476,-0.24787180845699888,-0.7608076642641394,-1.0626533451216789,-1.1363133422457785,-0.5978505922601076,0.0
UCCdkFRowAgGdQbAKC9QzPLQ,-0.01611301071601222,0.8653331344561569,1.0290233851594919,0.0,-0.22171277343426476,-0.24787180845699888,-1.2909886872553147,0.38084616886920136,0.7381828810595102,1.7095664462841889,0.25
UCCeWvKmgERhfZHEOzYIaf8Q,0.17623149193029986,0.5558195497018733,1.501169893720362,0.0,-0.22171277343426476,-0.24787180845699888,-1.2190492533813404,-0.505624444385985,-0.35838932705583265,0.26743079719400353,0.0
UCCee0Fz-WoBdaANCF8iC-AA,-0.1690081834542161,-0.22703645697436353,-0.4038276909684948,0.0,-0.22171277343426476,-0.24787180845699888,0.46089644881197966,0.9828190117283312,0.1484815151679417,-0.5978505922601076,0.25
UCCfb0rdM_z3kw6_Nrc2w6rQ,-0.11419524470230585,-0.20584694891964256,-0.39872503885655153,0.0,-0.22171277343426476,-0.24787180845699888,0.794882358519626,1.2512494657077398,2.0326276071122162,-0.45363702735108913,0.0
UCChaBuFnyDLQi6VGYCzm5Gg,-0.2866448197412474,-0.005000683286680189,0.14702196379516427,0.0,-0.22171277343426476,-0.24787180845699888,-1.4681162960420417,0.8155597677169837,1.6297471814141058,2.719061400647319,0.0
UCCi8_Sl8b-AQMPnNxfqbAdA,-0.10602365470469347,-0.41943719011123004,-0.46216600374375455,0.0,-0.22171277343426476,-0.24787180845699888,-0.8598976050465458,-0.5448525621389272,-0.8542726752158717,-0.5978505922601076,0.25
UCCin6iY4wLlSFOZ6gYv31kQ,1.2877071332733165,-0.3083271151479295,-0.25224296311904615,0.0,-0.22171277343426476,-0.24787180845699888,-0.03902327543638307,0.8793673523614305,2.3375672631952313,0.26743079719400353,0.25
UCCl1qWoRZvfwahw1rfVfAyg,-0.2860674145753901,-0.1684121513563022,-0.13639985536787724,0.0,-0.22171277343426476,-0.24787180845699888,-1.1443737194746377,0.5340059567018912,0.29246587515636124,-0.45363702735108913,0.0
UCClYmUwCTDXpJLUuHqTITTQ,0.0034961171239678724,-0.18647368441246912,-0.25026191566608835,0.0,-0.22171277343426476,-0.24787180845699888,-1.2788649018416283,0.5016855812003541,0.5023462750096298,-0.3094234624420706,0.25
UCCq2a7h_3lTf36MQY-p9BNA,3.4094538633978333,-0.3555861391730042,-0.3309771549912879,0.0,-0.22171277343426476,-0.24787180845699888,1.3132629076349456,-1.373713034524806,-1.2147790919480497,-0.45363702735108913,0.0
UCCqzsuOyzjYgqQMp_Getz5w,-0.09731810490948904,-0.0871857038132051,-0.6003272946293761,0.0,-0.22171277343426476,-0.24787180845699888,-1.1855342270258078,-1.3737130345248085,-1.2147790919480497,-0.45363702735108913,0.0
UCCr6O6NbPFcFGIEGlUvW2bA,-0.14657694018089595,0.06043453563468441,0.2040939066597951,0.0,-0.22171277343426476,-0.24787180845699888,0.8054305311741606,0.3687546772723302,-0.18700822579994814,-0.45363702735108913,0.5
UCCsZLYbBHS8re17hR7eIsUA,-0.09452355208722346,-0.2778912763056939,-0.06963828159733437,0.0,-0.22171277343426476,-0.24787180845699888,-1.539424161666039,-1.0134235677294143,-0.8994692932492204,-0.45363702735108913,0.0
UCCspP0gCKn3r4Cc-4kuarhA,-0.29013944064470787,0.03500712596901923,0.03875082286530472,0.0,-0.22171277343426476,-0.24787180845699888,0.6885636239697571,0.5708571672842027,0.059528756029040474,-0.45363702735108913,0.0
UCCtWnaI870dRrMQc2b-YJuA,5.637981379248864,0.6810302791161335,-0.5527083399115404,0.0,-0.22171277343426476,-0.24787180845699888,0.9384433374358325,-1.373713034524806,-1.2147790919480497,0.26743079719400353,0.0
UCCuBv92C1QBK-3RdxMJVb6g,-0.01754475834440626,-0.0414163664150078,-0.2157090239037268,0.0,-0.22171277343426476,-0.24787180845699888,-0.9905178998266084,-0.13425933317476568,-0.8721126323074939,-0.5978505922601076,0.0
UCCue1m9UF1W5xR8I7w_fyRw,-0.29257469697795424,0.6593912966481307,0.3445737572012022,0.0,-0.22171277343426476,-0.24787180845699888,0.03808560474934614,0.7869205230407585,1.1427646245535874,-0.45363702735108913,0.25
UCCuvKqjGlT0jUkrcfjQD2iQ,-0.2211500157078188,2.88019300416992,-0.592090454199654,0.0,-0.22171277343426476,-0.24787180845699888,-0.06107551642846858,-1.3737130345248085,-1.2147790919480497,-0.5978505922601076,0.0
UCCv64fcljDThLjOGC7Z7beg,0.7014826585768776,-0.13138096347019457,-0.1850136680742422,0.0,-0.22171277343426476,-0.24787180845699888,0.01199982396849578,-0.6399229231162161,-0.18350193616684513,-0.3094234624420706,0.0
UCCvzmqP9D_PUoZJXU10Aihw,0.5800425108492712,0.042494085481687247,0.28170491527071295,0.0,-0.22171277343426476,-0.24787180845699888,-0.08627117932494746,-0.9586558900250393,-0.9063418259714073,-0.5978505922601076,0.0
UCCwYYV3nT5OpE5J1jYRQdoA,0.4633580985875822,-0.23100948973462374,-0.24054060236916255,0.0,-0.22171277343426476,-0.24787180845699888,-1.3151292574247615,0.05929718692185387,0.9167468847677956,0.9884986217390963,0.0
UCCy74Mtqewf_MN-CBxp-c0g,2.472356787600467,0.12432411295119154,0.09257820203249216,0.0,2.517497943995293,1.6788067614388125,-1.2695578103520786,-0.5873391872834332,-0.42138163413579804,1.8537800111932075,0.0
UCCysEPNZVExI8tUfzXXz9jw,2.4849390199637784,0.04418924612606495,0.0917864543901603,0.0,-0.22171277343426476,-0.24787180845699888,-0.8107146568266947,-1.3737130345248085,-1.2147790919480497,-0.45363702735108913,0.0
UCCzDAIWcyIvBacOm88IMAeA,-0.2811958189178757,0.2603222282842189,-0.17661598691761768,0.0,-0.22171277343426476,-0.24787180845699888,0.31675255058740037,0.8270115678271532,0.27159170235091495,-0.5978505922601076,0.0
UCD-3v4zPl6-Q9lWeFKoGSwg,1.6588672148215715,-0.29219419424263054,-0.3190612140776138,0.0,-0.22171277343426476,-0.24787180845699888,0.6497484720361913,-0.41244520716239086,1.147303629442081,-0.16520989753305204,0.0
UCD2Uu4Exo53wl9mVCxbppjg,0.09812130597066628,0.04630819693153705,-0.09174580077810847,0.0,-0.22171277343426476,-0.24787180845699888,0.648018098694913,0.9328669242812412,0.5860324722015402,-0.45363702735108913,0.25
UCD4KYtQ-fYVlRWTgUUxFuiQ,-0.027801217999124914,-0.29738562371603716,-0.4862117706342154,0.0,-0.22171277343426476,-0.24787180845699888,0.438683910503682,1.2190472345538719,1.9709905279946809,-0.5978505922601076,0.25
UCD4OLJLdE7N8UG28YpecQwg,3.747991273531731,-0.2873450568224155,-0.32789615995116256,0.0,-0.22171277343426476,-0.24787180845699888,0.21033270342104657,-0.40227221980377903,-0.7786700081412471,0.5558579270120406,0.0
UCD7KtpwR0OgrdvYNOrSOLzA,-0.18559846022121754,-0.0871857038132051,-0.2640498021254472,0.0,-0.22171277343426476,-0.24787180845699888,0.8901618152473708,0.4913162228257789,-0.219576625315944,-0.5978505922601076,0.0
UCD7u-9FzZq2JmwmRJkTPsaw,1.8824851424023432,-0.27683180090295784,-0.32395210425071924,0.0,-0.22171277343426476,-0.24787180845699888,1.3132629076349456,-1.373713034524806,-1.2147790919480497,-0.16520989753305204,0.0
UCD90z36bO3Zl7uaIrG0Pkng,2.784476008673647,-0.3411570932119322,-0.3613379604881859,0.0,0.6913574657089212,0.7154674764909068,0.6795890830758573,-1.0296636858944859,-0.8734679760871835,0.7000714919210592,0.0
UCD9U_RGrP7JMRlD-CP4B-Yw,1.402524468519853,-0.3845451335144561,-0.45864819318750816,0.0,-0.22171277343426476,-0.24787180845699888,-0.08176637545837664,-1.194118341410486,-1.0202827234216165,-0.45363702735108913,0.0
UCDBZ7VWdGY8Ho4xBHz9c6eA,3.133848100777632,-0.4635113668650496,-0.5021130417941194,0.0,-0.22171277343426476,-0.24787180845699888,-1.0605943702927703,-1.3737130345248085,-1.2147790919480497,-0.5978505922601076,0.0
UCDBdU5IbL0NnRNLDvtMaWew,1.8574556975937933,0.12979485866713764,4.541608442991466e-05,0.0,-0.22171277343426476,-0.24787180845699888,-0.3109552298945442,-1.3737130345248074,-1.2147790919480497,-0.5978505922601076,0.0
UCDByNAU1WpFz1dKAAqPRnbw,5.483563125273227,-0.49419377452828556,-0.442366979290932,0.0,0.6913574657089212,1.6788067614388125,1.332668833856405,-1.0995958073409369,-0.26173354821760664,2.2864207059202633,0.0
UCDDp8g48EzeJXaG_D5GL4PA,4.241441358482371,-0.3360110698272143,-0.42397899360474106,0.0,-0.22171277343426476,-0.24787180845699888,0.6885636239697576,-1.3737130345248085,-1.2147790919480497,-0.3094234624420706,0.0
UCDFcYAxXhkD7X9N0-WQQpWg,0.1681686125052757,-0.4467010238083043,-0.4908039748306135,0.0,-0.22171277343426476,-0.24787180845699888,-1.4769542332995202,-1.0858124340505328,-1.0915326492433175,-0.45363702735108913,0.25
UCDGrBM9N3YjIN_FlVOfpgIw,0.440244477482283,-0.24116279567751084,-0.2774145989736441,0.0,-0.22171277343426476,-0.24787180845699888,1.0420466166581899,-0.3285192006153071,-0.6999459273346489,-0.020996332624033515,0.5
UCDHJB4f2XRB0RFDj2tlsjwA,0.019603624360247637,0.03268637032493067,-0.0735214784566885,0.0,-0.22171277343426476,-0.24787180845699888,-1.4531374627151254,-1.2154359321644732,-1.0219211620241235,-0.3094234624420706,0.5
UCDI-0TT4g1myeFIMAfdAdgg,-0.2971159169098437,-0.3449913851456437,-0.43421934776241344,0.0,-0.22171277343426476,-0.24787180845699888,0.6407759278314941,1.1110155566755935,0.8383984093593781,-0.45363702735108913,0.0
UCDLcMIecm5zxamcLL3hixUA,0.7263802398996184,-0.2854253236140391,-0.012177447560214416,0.0,-0.22171277343426476,-0.24787180845699888,0.1733039150826423,-0.6808475660669969,-0.01727754341912028,-0.020996332624033515,0.25
UCDMkeY2MoXdO-JxXNXjFmTA,3.1395963949801766,-0.3223892432206079,-0.28280176219539294,0.0,-0.22171277343426476,-0.24787180845699888,-1.0815240058516522,-1.0134235677294139,-0.8994692932492204,-0.45363702735108913,0.0
UCDNr2wzD90OFJeg-ioF-Row,-0.01639397701541675,-0.05243491060346269,0.18245895561815284,0.0,-0.22171277343426476,-0.24787180845699888,1.3384824399005752,0.1432919912707084,-0.5678343047773811,0.12321723228498502,0.0
UCDO0f2FNeU-G1EbA9W5mcyw,-0.1252042665371257,0.6605012232605209,-0.02438495439846225,0.0,-0.22171277343426476,-0.24787180845699888,0.5712395983727497,1.6876845767985722,1.4300493533811667,-0.3094234624420706,0.5
UCDPgbYfof_dzQZuOfEe6z5g,-0.21081296888925355,0.014523934849455584,0.22185336427987504,0.0,-0.22171277343426476,-0.24787180845699888,1.218320403522218,-0.046207546521334034,0.2673880283820378,-0.5978505922601076,0.5
UCDRFfOBwSK87gSMJZi0R2Qg,-0.26637148179267645,0.8967137868610057,-0.03656574092382401,0.0,0.6913574657089212,0.7154674764909068,0.10540463311220552,-1.0858124340505337,-1.091532649243315,-0.45363702735108913,0.0
UCDRJ0V_Y5qoQEr9mqyKXVQw,0.6233089655645152,-0.3687034536830695,-0.4178564024771024,0.0,-0.22171277343426476,-0.24787180845699888,0.7460513884353245,1.9098440852454466,1.3458433715355,-0.3094234624420706,0.0
UCDSP3bFF-Hk4Bc_9IFvW4Og,-0.14901055800755492,-0.39400978044556484,-0.4142810684451316,0.0,-0.22171277343426476,-0.24787180845699888,0.6391264085168491,0.1576924797937462,1.585950834328912,-0.5978505922601076,0.0
UCDTTc6_ImAZXItYMTsSO67g,0.539477992190414,-0.14298474169063702,-0.15302520560000837,0.0,-0.22171277343426476,-0.24787180845699888,-1.1870033173724435,-0.7255229672551384,-0.7641498050243165,-0.45363702735108913,0.0
UCDTcRTk949dRPpdT6p7IkiQ,-0.23549872103555688,-0.44034417139188803,-0.3723878711071317,0.0,-0.22171277343426476,-0.24787180845699888,-1.2141450279472206,0.30531604022547437,-0.31057928982335037,-0.45363702735108913,0.0
UCDTfySTAkgvPMZPHe24aJDA,-0.23955220710620317,1.0782372391964485,1.0002363758161814,0.0,-0.22171277343426476,-0.24787180845699888,0.6206639762703645,-0.11256908909062717,1.1229866401466913,0.4116443621030221,0.25
UCDUJnGevGUHE3vMzZHhhusw,1.5085996902336505,-0.3033186859713591,-0.3890156105113321,0.0,-0.22171277343426476,-0.24787180845699888,1.0843128297277524,1.570288093059126,1.1408677707497936,-0.16520989753305204,0.0
UCDUdrGjj5a47veA7Q6ro6Og,-0.0988502990868934,0.0009626496944342083,-0.07605423773727815,0.0,-0.22171277343426476,-0.24787180845699888,1.0915498954362737,1.449097397967605,0.7757337306910631,-0.5978505922601076,0.0
UCDXITmQLven8Tp3QqnzOFGQ,0.7085787022596748,-0.15838245087706757,-0.21596851891412336,0.0,-0.22171277343426476,-0.24787180845699888,-0.885747520997177,-1.0626533451216789,-1.1363133422457785,-0.5978505922601076,0.0
UCDXqP0gqBY7NBH5w_J49cUg,0.4662329386631692,-0.28878873759097895,-0.434370393178637,0.0,0.6913574657089212,0.7154674764909068,0.7692409635592299,-0.15062086309834277,-0.2196874277531213,0.7000714919210592,0.5
UCDXwuTpVjsgHphbEWxMXFnw,0.3335170662480669,2.4271613219599857,7.772460372487239,0.0,-0.22171277343426476,-0.24787180845699888,-1.3353073883803275,0.5318052805364435,0.24475793723551173,0.12321723228498502,0.0
UCDYQFG5CkxQFKG-cgD_vpBg,0.24960341957073184,-0.3331326955501068,-0.32464929823353894,0.0,6.169778900568036,8.422181756074153,-1.1543999618672371,0.8353146420490254,1.835405003692879,6.901254783008857,0.25
UCDZ4SfXBO6t3scGKUNwnxPQ,-0.1758162155431214,-0.042990444156215626,0.12657147944830627,0.0,-0.22171277343426476,-0.24787180845699888,1.2997187581053355,0.6734939303777554,1.4255114176127088,-0.3094234624420706,0.25
UCDaxRt13m6OLy4ghXrWgxVA,0.4163034454809721,1.5105032035127566,2.549262510786533,0.0,-0.22171277343426476,-0.24787180845699888,0.2819206791181089,1.205407931967878,0.9943362040265055,0.5558579270120406,0.0
UCDe6D78tNje1O4jMZeO-1tg,3.864919130134411,-0.49741457975260317,-0.5175480727996489,0.0,-0.22171277343426476,-0.24787180845699888,0.16395367001191818,-1.1667200510605311,-1.0229319919979842,-0.5978505922601076,0.0
UCDhBMz_rmDf7ZrGth5JOxSw,-0.039641399689744956,0.013199590596035524,0.6391884743457739,0.0,-0.22171277343426476,-0.24787180845699888,1.384063711101973,1.0272930183862592,0.19566324617451147,0.9884986217390963,0.25
UCDhHJYzhRUxW3TrrlnPT3qw,-0.2000215664714527,-0.2379339182596486,-0.04300248219676095,0.0,-0.22171277343426476,-0.24787180845699888,-1.1753798036459984,0.6709816509515717,2.1484514129979613,-0.3094234624420706,0.0
UCDhyswSIqpVBF-q2mXa4GfA,4.151235224651625,-0.1653676818082101,-0.3326361772303332,0.0,-0.22171277343426476,-0.24787180845699888,0.3298819076333295,0.429577318597116,1.0436166452526499,2.8632749655563376,0.25
UCDlrg9TFOVWdpef8B9BzeoA,5.031474041513042,-0.19737114569775419,-0.31618614499596126,0.0,-0.22171277343426476,-0.24787180845699888,-0.4358950866275817,-1.3737130345248085,-1.2147790919480497,-0.3094234624420706,0.0
UCDn1u-bjtOvxUMcH2-3R55Q,3.7925846702235644,-0.39110379076948887,-0.47102868927115865,0.0,-0.22171277343426476,-0.24787180845699888,-0.3109552298945442,-1.3737130345248074,-1.2147790919480497,-0.3094234624420706,0.0
UCDpQfuq88OQCCke4mkkWVIg,0.8447711259588246,0.031475541293232365,-0.2230158994129715,0.0,-0.22171277343426476,-0.24787180845699888,1.1676321918720003,-1.194118341410486,-1.0202827234216165,-0.45363702735108913,0.25
UCDqLSztdEKhWwPBla9kaTaA,6.328627461909061,1.2698845676024806,0.3128553439743151,0.0,19.865832487715824,10.830529968443917,-1.3058937203507304,-1.3277032153651993,-1.0877372550980835,2.5748478357383005,0.0
UCDrd-kV2v-7elk0Ve-z7QNg,0.38427718778398545,0.3387234080866865,0.32451254345997377,0.0,-0.22171277343426476,-0.24787180845699888,1.1651770573404703,-0.6575185566714732,-0.823254197960746,-0.45363702735108913,0.0
UCDsZ1i_j0GTrmTCIPNIOLGA,0.8095462507113964,0.11114809157898328,-0.13236421882324578,0.0,-0.22171277343426476,-0.24787180845699888,1.0693151462927226,0.33004618050079537,1.3178953930642692,-0.5978505922601076,0.0
UCDtCbN12sZlpUWpz11jMwnQ,-0.04219566792125204,-0.3363743185367238,-0.34288388140940246,0.0,-0.22171277343426476,-0.24787180845699888,-0.026870270815354723,0.8656246715071337,1.7153299720209918,-0.5978505922601076,0.0
UCDtpOFhhNN2h26W8P4KGyfw,-0.0190847723678269,-0.38722913786805413,-0.4979352469500592,0.0,-0.22171277343426476,-0.24787180845699888,-1.4479913457959448,0.09145618696875311,1.05185005833012,-0.5978505922601076,0.5
UCDvCc2I4ZB9EAiDILaBs6Bw,-0.2138460914447984,0.9349961647465347,0.3352128733022999,0.0,-0.22171277343426476,-0.24787180845699888,0.7853367794353916,1.6371871384098093,1.436975773284472,-0.5978505922601076,0.0
UCDw1JRxTd39ex6OgdhXshrw,0.0029754965575719446,1.0748469179076932,1.9377575400159568,0.0,-0.22171277343426476,-0.24787180845699888,1.0928577320624708,1.085755972681202,2.154882866408276,0.12321723228498502,0.0
UCDxZVNr5C60lYoy6P4Hhw7g,-0.2539795459877422,-0.2030216811790131,-0.20882032303143658,0.0,-0.22171277343426476,-0.24787180845699888,0.6336375754192589,1.7592056239452634,2.5278146230380196,-0.45363702735108913,0.0
UCDy9MbeU12vGfQZ3c5UKsOg,-0.1882127999869498,-0.21856065375247516,-0.31964839447882704,0.0,-0.22171277343426476,-0.24787180845699888,-0.9049187463576559,-0.39970137209289014,0.09158538215066112,-0.45363702735108913,0.5
UCDzke-Pm3W_1AgqW8Lc80Tg,2.8894970677993963,-0.42742866172043903,-0.5230662612288766,0.0,-0.22171277343426476,-0.24787180845699888,1.0811067163921129,-1.2154359321644732,-1.0219211620241235,-0.3094234624420706,0.0
UCE-iOAGuWToKBR3UuVn_pNw,3.713289834217132,-0.16855341474333366,-0.2830909762524342,0.0,-0.22171277343426476,-0.24787180845699888,0.5636237672367195,-1.373713034524806,-1.2147790919480497,-0.5978505922601076,0.0
UCE-mCWs5-ahaRFKjdTxLGOw,-0.26770193968065736,-0.014717586266059386,-0.24606053446589946,0.0,-0.22171277343426476,-0.24787180845699888,-1.289344055370303,-0.768417385815105,-0.31912069646807917,0.12321723228498502,0.25
